API Group,Kind,Field,Validation Rule,Validation Type,Validation Sub-Type,Conditional Validation
Apps,StatefulSet,spec.replicas,Must be non-negative integer,format,integer,No
Apps,StatefulSet,spec.selector,Must not be empty must be valid label selector,format,selector,No
Apps,StatefulSet,spec.selector,"On update, selector is immutable",immutable,field,Yes during update
Apps,StatefulSet,spec.serviceName,Must not be empty must be valid DNS subdomain name,format,dns,No
Apps,StatefulSet,spec.template,Must be valid pod template must match selector,cross field,consistency,No
Apps,StatefulSet,spec.updateStrategy,"Must be valid update strategy",enum,strategy,No
Apps,StatefulSet,spec.updateStrategy.rollingUpdate.partition,Partition must be a non-negative integer,format,non-negative integer,When update strategy type is RollingUpdate
Apps,StatefulSet,spec.updateStrategy.type,"UpdateStrategy type must be OnDelete or RollingUpdate",enum,string,No
Apps,StatefulSet,spec.volumeClaimTemplates,Must be valid PVC templates,cross field,template,No
Apps,StatefulSet,spec.volumeClaimTemplates,VolumeClaimTemplate names must be unique,uniqueness,name,No
Apps,StatefulSet,spec.volumeClaimTemplates,"On update, volumeClaimTemplates are immutable",immutable,field,Yes during update
Apps,StatefulSet,status.collisionCount,CollisionCount cannot be negative,format,non-negative integer,No
Apps,StatefulSet,status.currentReplicas,CurrentReplicas cannot be negative,format,non-negative integer,No
Apps,StatefulSet,status.observedGeneration,ObservedGeneration cannot be negative,format,non-negative integer,No
Apps,StatefulSet,status.readyReplicas,ReadyReplicas cannot be negative,format,non-negative integer,No
Apps,StatefulSet,status.replicas,Replicas cannot be negative,format,non-negative integer,No
Apps,StatefulSet,status.updatedReplicas,UpdatedReplicas cannot be negative,format,non-negative integer,No
Authentication,SelfSubjectReview,metadata,Calls ValidateObjectMeta(),shared,standard,No
Authentication,TokenRequest,metadata,Calls ValidateObjectMeta(),shared,standard,No
Authentication,TokenRequest,spec.audiences,Must not be empty,format,required,No
Authentication,TokenRequest,spec.audiences,Must not be empty,format,required,No
Authentication,TokenRequest,spec.boundObjectRef,Must specify valid object reference if specified,cross field,reference,No
Authentication,TokenRequest,spec.expirationSeconds,Must be positive integer if specified,format,integer,No
Authentication,TokenRequest,spec.expirationSeconds,Must be positive integer if specified,format,integer,No
Authentication,TokenReview,metadata,Calls ValidateObjectMeta(),shared,standard,No
Authentication,TokenReview,spec.audiences,Must be valid audiences if specified,format,audience,No
Authentication,TokenReview,spec.token,Optional but must not be empty if specified,format,required,No
Authorization,LocalSubjectAccessReview,metadata,Calls ValidateObjectMeta(),shared,standard,No
Authorization,LocalSubjectAccessReview,metadata.namespace,Must not be empty,format,required,No
Authorization,LocalSubjectAccessReview,spec,Same validation as SubjectAccessReview,cross field,inherited,No
Authorization,SelfSubjectAccessReview,metadata,Calls ValidateObjectMeta(),shared,standard,No
Authorization,SelfSubjectAccessReview,spec,Same validation as SubjectAccessReview but user/group fields not allowed,cross field,restrictions,No
Authorization,SelfSubjectRulesReview,metadata,Calls ValidateObjectMeta(),shared,standard,No
Authorization,SubjectAccessReview,metadata,Calls ValidateObjectMeta(),shared,standard,No
Authorization,SubjectAccessReview,spec.groups,Must be valid group names if specified,format,group name,No
Authorization,SubjectAccessReview,spec.nonResourceAttributes.path,Must not be empty if specified,format,required,Only when nonResourceAttributes is used
Authorization,SubjectAccessReview,spec.nonResourceAttributes.verb,Must not be empty if specified,format,required,Only when nonResourceAttributes is used
Authorization,SubjectAccessReview,spec.resourceAttributes,Must specify resource or non-resource not both,union,exclusivity,No
Authorization,SubjectAccessReview,spec.resourceAttributes.resource,Must not be empty if specified,format,required,Only when resourceAttributes is used
Authorization,SubjectAccessReview,spec.resourceAttributes.verb,Must not be empty if specified,format,required,Only when resourceAttributes is used
Authorization,SubjectAccessReview,spec.user,Optional,format,optional,No
Batch,CronJob,metadata,Calls ValidateObjectMeta(),shared,standard,No
Batch,CronJob,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Batch,CronJob,metadata.name,Name must be no more than 52 characters,length,string,No
Batch,CronJob,spec.concurrencyPolicy,"Must be ""Allow"", ""Forbid"", or ""Replace""",enum,policy,No
Batch,CronJob,spec.failedJobsHistoryLimit,Must be non-negative integer if specified,format,integer,No
Batch,CronJob,spec.jobTemplate,Must be valid job template,cross field,template,No
Batch,CronJob,spec.schedule,Must be valid cron schedule string,format,cron,No
Batch,CronJob,spec.schedule,Schedule is required,required field,string,No
Batch,CronJob,spec.startingDeadlineSeconds,Must be non-negative integer if specified,format,integer,No
Batch,CronJob,spec.successfulJobsHistoryLimit,Must be non-negative integer if specified,format,integer,No
Batch,CronJob,spec.suspend,Must be a valid boolean value,format,boolean,No
Batch,CronJob,spec.timeZone,Must be a valid time zone name if specified,format,timezone,Yes when CronJobTimeZone feature is enabled
Batch,CronJob,spec.timeZone,TimeZone must be a valid time zone if specified,format,time zone,No
Batch,CronJob,spec.timeZone,Must be a valid time zone name if specified,format,timezone,Yes when CronJobTimeZone feature is enabled
Batch,CronJob,status.active,Active Jobs must be valid object references,format,object reference,No
Batch,CronJob,status.lastScheduleTime,LastScheduleTime must be a valid time,format,time,No
Batch,CronJob,status.lastSuccessfulTime,LastSuccessfulTime must be a valid time,format,time,No
Batch,Job,metadata,Calls ValidateObjectMeta(),shared,standard,No
Batch,Job,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Batch,Job,metadata.name,Name must be a valid DNS label and must not exceed 63 characters when combined with job index suffix,format,DNS label,When using Indexed completion mode
Batch,Job,spec.activeDeadlineSeconds,Must be positive integer if specified,format,integer,No
Batch,Job,spec.backoffLimit,Must be non-negative integer,format,integer,No
Batch,Job,spec.backoffLimitPerIndex,"On update, backoffLimitPerIndex is immutable",immutable,field,Yes during update
Batch,Job,spec.completionMode,"Must be a valid CompletionMode (""NonIndexed"" or ""Indexed"")",enum,mode,No
Batch,Job,spec.completionMode,"On update, completionMode is immutable",immutable,field,Yes during update
Batch,Job,spec.completions,Must be non-negative integer,format,integer,No
Batch,Job,spec.managedBy,"On update, managedBy is immutable",immutable,field,Yes during update
Batch,Job,spec.manualSelector,Must be a valid boolean value,format,boolean,No
Batch,Job,spec.parallelism,Must be non-negative integer,format,integer,No
Batch,Job,spec.parallelism,Parallelism must not exceed 100000 for indexed jobs,range,integer,When completion mode is Indexed
Batch,Job,spec.podFailurePolicy,Must have valid rules with valid actions and conditions,cross field,policy rules,No
Batch,Job,spec.podFailurePolicy,"On update, podFailurePolicy is immutable",immutable,field,Yes during update
Batch,Job,spec.selector,Must be valid label selector,format,selector,No
Batch,Job,spec.selector,Generated selector must match template labels,cross field,consistency,When manualSelector is not true
Batch,Job,spec.suspend,Boolean field controlling job suspension,format,boolean,No
Batch,Job,spec.template,Must be valid pod template must match selector,cross field,consistency,No
Batch,Job,spec.template.spec.restartPolicy,"Must be ""Never"" or ""OnFailure""",enum,policy,No
Batch,Job,spec.ttlSecondsAfterFinished,Must be non-negative integer if specified,format,integer,Only if TTLAfterFinished feature gate is enabled
Batch,Job,status.active,Active cannot be negative,format,non-negative integer,No
Batch,Job,status.completedIndexes,CompletedIndexes must be valid for indexed jobs,format,indexes,When completion mode is Indexed
Batch,Job,status.completedIndexes,CompletedIndexes must be empty for non-indexed jobs,cross field,empty field,When completion mode is not Indexed
Batch,Job,status.completionTime,CompletionTime cannot be set before startTime,cross field,time ordering,No
Batch,Job,status.conditions,Complete and Failed conditions cannot both be true,cross field,contradiction,No
Batch,Job,status.failed,Failed cannot be negative,format,non-negative integer,No
Batch,Job,status.ready,Ready cannot be negative,format,non-negative integer,No
Batch,Job,status.succeeded,Succeeded cannot be negative,format,non-negative integer,No
Batch,Job,status.terminating,Terminating cannot be negative,format,non-negative integer,No
Batch,Job,status.uncountedTerminatedPods,Must have valid pod UIDs no duplicates between succeeded and failed,cross field,uniqueness,No
Certificates,CertificateSigningRequest,metadata,Calls ValidateObjectMeta(),shared,standard,No
Certificates,CertificateSigningRequest,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Certificates,CertificateSigningRequest,spec.expirationSeconds,Must be positive integer if specified,format,integer,No
Certificates,CertificateSigningRequest,spec.request,Must be valid PEM-encoded certificate request,format,pem,No
Certificates,CertificateSigningRequest,spec.request,Must be valid PEM-encoded certificate request,format,pem,No
Certificates,CertificateSigningRequest,spec.signerName,Must not be empty must be valid signer name,format,qualified name,No
Certificates,CertificateSigningRequest,spec.usages,Must contain valid key usages,enum,key usage,No
Networking,Ingress,metadata,Calls ValidateObjectMeta(),shared,standard,No
Networking,Ingress,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Networking,Ingress,spec.defaultBackend,DefaultBackend must be a valid backend,format,backend reference,No
Networking,Ingress,spec.ingressClassName,Must be a valid name if specified,format,dns,No
Networking,Ingress,spec.rules,Host must be a valid DNS subdomain,format,DNS subdomain,No
Networking,Ingress,spec.rules,Path must be valid,format,path,No
Networking,Ingress,spec.rules.http.paths,Paths must be unique for a host,uniqueness,path,No
Networking,Ingress,spec.rules.http.paths.backend,Backend is required,required field,backend reference,No
Networking,Ingress,spec.rules[*].host,Must be valid DNS subdomain name if specified,format,dns,No
Networking,Ingress,spec.rules[*].http.paths[*].backend,Must specify valid service name and port,cross field,reference,No
Networking,Ingress,spec.rules[*].http.paths[*].path,Must be valid URL path if specified,format,url path,No
Networking,Ingress,spec.rules[*].http.paths[*].pathType,"Must be ""Exact"", ""Prefix"", or ""ImplementationSpecific""",enum,path type,No
Networking,Ingress,spec.tls,TLS hosts must match Ingress rule hosts,cross field,host reference,No
Networking,Ingress,spec.tls[*].hosts,Must be valid DNS subdomain names,format,dns,Only when TLS is specified
Networking,Ingress,spec.tls[*].secretName,Must be valid secret name if specified,format,reference,Only when TLS is specified
Networking,IngressClass,metadata,Calls ValidateObjectMeta(),shared,standard,No
Networking,IngressClass,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Networking,IngressClass,spec.controller,Must not be empty,format,required,No
Networking,IngressClass,spec.controller,Controller must be a valid domain name,format,domain,No
Networking,IngressClass,spec.parameters,Must specify valid resource if specified,cross field,reference,No
Networking,IngressClass,spec.parameters,Parameters reference must be valid,format,object reference,No
Networking,NetworkPolicy,metadata,Calls ValidateObjectMeta(),shared,standard,No
Networking,NetworkPolicy,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Networking,NetworkPolicy,spec.egress,Egress rules must specify valid ports,format,port range,No
Networking,NetworkPolicy,spec.egress.ports,Port must be between 1 and 65535 inclusive if numeric,range,port,No
Networking,NetworkPolicy,spec.egress.to,To must specify valid peer selectors,format,label selector,No
Networking,NetworkPolicy,spec.egress[*].ports[*].port,Must be valid port number or name,format,port,No
Networking,NetworkPolicy,spec.egress[*].ports[*].protocol,"Must be ""TCP"", ""UDP"", or ""SCTP""",enum,protocol,No
Networking,NetworkPolicy,spec.egress[*].to[*].ipBlock.cidr,Must be valid CIDR notation,format,cidr,Only when ipBlock is used
Networking,NetworkPolicy,spec.egress[*].to[*].ipBlock.except,Must be valid CIDR notation must be subset of cidr,format,cidr,Only when ipBlock is used
Networking,NetworkPolicy,spec.egress[*].to[*].ipBlock.except,Must be subset of CIDR,cross field,subset,Only when ipBlock is used
Networking,NetworkPolicy,spec.egress[*].to[*].ipBlock.except,Must be subset of CIDR,cross field,subset,Only when ipBlock is used
Networking,NetworkPolicy,spec.egress[*].to[*].namespaceSelector,Must be valid label selector,format,selector,Only when namespaceSelector is used
Networking,NetworkPolicy,spec.egress[*].to[*].podSelector,Must be valid label selector,format,selector,Only when podSelector is used
Networking,NetworkPolicy,spec.egress[*].to[*].ports,Must have valid port numbers or names,format,port,No
Networking,NetworkPolicy,spec.ingress,Ingress rules must specify valid ports,format,port range,No
Networking,NetworkPolicy,spec.ingress.from,From must specify valid peer selectors,format,label selector,No
Networking,NetworkPolicy,spec.ingress.ports,Port must be between 1 and 65535 inclusive if numeric,range,port,No
Networking,NetworkPolicy,spec.ingress[*].from[*].ipBlock.cidr,Must be valid CIDR notation,format,cidr,Only when ipBlock is used
Networking,NetworkPolicy,spec.ingress[*].from[*].ipBlock.except,Must be valid CIDR notation must be subset of cidr,format,cidr,Only when ipBlock is used
Networking,NetworkPolicy,spec.ingress[*].from[*].ipBlock.except,Must be subset of CIDR,cross field,subset,Only when ipBlock is used
Networking,NetworkPolicy,spec.ingress[*].from[*].ipBlock.except,Must be subset of CIDR,cross field,subset,Only when ipBlock is used
Networking,NetworkPolicy,spec.ingress[*].from[*].namespaceSelector,Must be valid label selector,format,selector,Only when namespaceSelector is used
Networking,NetworkPolicy,spec.ingress[*].from[*].podSelector,Must be valid label selector,format,selector,Only when podSelector is used
Networking,NetworkPolicy,spec.ingress[*].from[*].ports,Must have valid port numbers or names,format,port,No
Networking,NetworkPolicy,spec.ingress[*].ports[*].port,Must be valid port number or name,format,port,No
Networking,NetworkPolicy,spec.ingress[*].ports[*].protocol,"Must be ""TCP"", ""UDP"", or ""SCTP""",enum,protocol,No
Networking,NetworkPolicy,spec.podSelector,Must be valid label selector,format,selector,No
Networking,NetworkPolicy,spec.policyTypes,"Must be ""Ingress"", ""Egress"", or both",enum,policy type,No
RBAC,ClusterRole,aggregationRule,AggregationRule must be valid,format,aggregation rule,No
RBAC,ClusterRole,aggregationRule.clusterRoleSelectors,Must be valid label selectors if specified,format,selector,No
RBAC,ClusterRole,metadata,Calls ValidateObjectMeta(),shared,standard,No
RBAC,ClusterRole,metadata.name,Must be a valid DNS subdomain name,format,dns,No
RBAC,ClusterRole,metadata.name,Name must be a valid path segment,format,path segment,No
RBAC,ClusterRole,rules,Rules must be valid policy rules,format,policy rule,No
RBAC,ClusterRole,rules.apiGroups,APIGroups must be valid strings,format,string array,No
RBAC,ClusterRole,rules.resourceNames,ResourceNames must be valid resource names,format,string array,No
RBAC,ClusterRole,rules.resources,Resources must be valid strings,format,string array,No
RBAC,ClusterRole,rules.verbs,Verbs cannot be empty,required field,string array,No
RBAC,ClusterRole,rules[*].apiGroups,Must be valid API group names,format,api group,No
RBAC,ClusterRole,rules[*].resourceNames,Must be valid resource names if specified,format,resource,No
RBAC,ClusterRole,rules[*].resources,Must be valid resource names,format,resource,No
RBAC,ClusterRole,rules[*].verbs,"Must be valid verbs (get, list, watch, create, update, patch, delete)",enum,verb,No
RBAC,ClusterRoleBinding,metadata,Calls ValidateObjectMeta(),shared,standard,No
RBAC,ClusterRoleBinding,metadata.name,Must be a valid DNS subdomain name,format,dns,No
RBAC,ClusterRoleBinding,metadata.name,Name must be a valid path segment,format,path segment,No
RBAC,ClusterRoleBinding,roleRef,RoleRef must refer to a ClusterRole,reference,role reference,No
RBAC,ClusterRoleBinding,roleRef.apiGroup,"Must be ""rbac.authorization.k8s.io""",enum,api group,No
RBAC,ClusterRoleBinding,roleRef.kind,"Must be ""ClusterRole""",enum,kind,No
RBAC,ClusterRoleBinding,roleRef.name,Must not be empty,format,required,No
RBAC,ClusterRoleBinding,subjects,Subjects must be valid,format,subject,No
RBAC,ClusterRoleBinding,subjects[*].kind,"Must be ""User"", ""Group"", or ""ServiceAccount""",enum,subject kind,No
RBAC,ClusterRoleBinding,subjects[*].name,Must not be empty,format,required,No
RBAC,ClusterRoleBinding,subjects[*].namespace,Must be valid namespace name for ServiceAccount subjects,format,dns,Only when subject is ServiceAccount
RBAC,ClusterRoleBinding,subjects[*].namespace,Required for ServiceAccount subjects,cross field,conditional requirement,Only when subject is ServiceAccount
RBAC,Role,metadata,Calls ValidateObjectMeta(),shared,standard,No
RBAC,Role,metadata.name,Must be a valid DNS subdomain name,format,dns,No
RBAC,Role,metadata.name,Name must be a valid path segment,format,path segment,No
RBAC,Role,rules,Rules must be valid policy rules,format,policy rule,No
RBAC,Role,rules.apiGroups,APIGroups must be valid strings,format,string array,No
RBAC,Role,rules.resourceNames,ResourceNames must be valid resource names,format,string array,No
RBAC,Role,rules.resources,Resources must be valid strings,format,string array,No
RBAC,Role,rules.verbs,Verbs cannot be empty,required field,string array,No
RBAC,Role,rules[*].apiGroups,Must be valid API group names,format,api group,No
RBAC,Role,rules[*].resourceNames,Must be valid resource names if specified,format,resource,No
RBAC,Role,rules[*].resources,Must be valid resource names,format,resource,No
RBAC,Role,rules[*].verbs,"Must be valid verbs (get, list, watch, create, update, patch, delete)",enum,verb,No
RBAC,RoleBinding,metadata,Calls ValidateObjectMeta(),shared,standard,No
RBAC,RoleBinding,metadata.name,Must be a valid DNS subdomain name,format,dns,No
RBAC,RoleBinding,metadata.name,Name must be a valid path segment,format,path segment,No
RBAC,RoleBinding,roleRef,RoleRef must refer to a Role in the current namespace,reference,role reference,No
RBAC,RoleBinding,roleRef.apiGroup,"Must be ""rbac.authorization.k8s.io""",enum,api group,No
RBAC,RoleBinding,roleRef.kind,"Must be ""Role"" or ""ClusterRole""",enum,kind,No
RBAC,RoleBinding,roleRef.name,Must not be empty,format,required,No
RBAC,RoleBinding,subjects,Subjects must be valid,format,subject,No
RBAC,RoleBinding,subjects[*].kind,"Must be ""User"", ""Group"", or ""ServiceAccount""",enum,subject kind,No
RBAC,RoleBinding,subjects[*].name,Must not be empty,format,required,No
RBAC,RoleBinding,subjects[*].namespace,Must be valid namespace name for ServiceAccount subjects,format,dns,Only when subject is ServiceAccount
RBAC,RoleBinding,subjects[*].namespace,Required for ServiceAccount subjects,cross field,conditional requirement,Only when subject is ServiceAccount
Status,Deployment,status.availableReplicas,Must be non-negative integer and not greater than replicas,format,integer,No
Status,Deployment,status.availableReplicas,Must not be greater than replicas,cross field,relationship,No
Status,Deployment,status.observedGeneration,Must be non-negative integer,format,integer,No
Status,Deployment,status.readyReplicas,Must be non-negative integer and not greater than replicas,format,integer,No
Status,Deployment,status.readyReplicas,Must not be greater than replicas,cross field,relationship,No
Status,Deployment,status.replicas,Must be non-negative integer,format,integer,No
Status,Deployment,status.unavailableReplicas,Must be non-negative integer,format,integer,No
Status,Deployment,status.updatedReplicas,Must be non-negative integer and not greater than replicas,format,integer,No
Status,Deployment,status.updatedReplicas,Must not be greater than replicas,cross field,relationship,No
Status,Job,status.active,Must be non-negative integer,format,integer,No
Status,Job,status.completionTime,If set must not be modified,immutable,field,Yes only after job is complete
Status,Job,status.conditions,Must have unique condition types Complete and Failed cannot both be true,cross field,uniqueness,No
Status,Job,status.conditions,Complete and Failed cannot both be true,cross field,contradiction,No
Status,Job,status.failed,Must be non-negative integer,format,integer,No
Status,Job,status.succeeded,Must be non-negative integer,format,integer,No
Status,Node,status.addresses,Must have valid address types and values,enum,address,No
Status,Node,status.addresses,Must have valid address values,format,address,No
Status,Node,status.allocatable,Must be valid resource quantities,format,resource,No
Status,Node,status.capacity,Must be valid resource quantities,format,resource,No
Status,Node,status.conditions,Must be valid conditions with unique types,cross field,uniqueness,No
Status,Pod,status.conditions,Must be valid conditions with unique types,cross field,uniqueness,No
Status,Pod,status.containerStatuses,State transitions must follow container lifecycle rules,cross field,state transitions,Yes depends on restartPolicy
Status,Pod,status.containerStatuses[*].allocatedResources,Resources must be properly specified and consistent with requests in pod spec,cross field,consistency,No
Status,Pod,status.nominatedNodeName,Must be valid DNS subdomain name if specified,format,dns,No
Status,Pod,status.observedGeneration,Must be non-negative integer,format,integer,No
Status,Pod,status.qosClass,Must not be changed once set,immutable,field,No
Storage,CSIDriver,metadata,Calls ValidateObjectMeta(),shared,standard,No
Storage,CSIDriver,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Storage,CSIDriver,spec.attachRequired,Boolean value,format,boolean,No
Storage,CSIDriver,spec.fsGroupPolicy,"FSGroupPolicy must be ReadWriteOnceWithFSType, File, or None",enum,string,No
Storage,CSIDriver,spec.podInfoOnMount,Boolean value,format,boolean,No
Storage,CSIDriver,spec.volumeLifecycleModes,"Must contain valid volume lifecycle modes",enum,lifecycle mode,No
Storage,CSIDriver,spec.volumeLifecycleModes,"Volume lifecycle modes must be Persistent or Ephemeral",enum,string,No
Storage,CSINode,metadata,Calls ValidateObjectMeta(),shared,standard,No
Storage,CSINode,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Storage,CSINode,spec.drivers,Driver names must be unique,uniqueness,name,No
Storage,CSINode,spec.drivers.nodeID,NodeID must be less than 192 or 256 characters depending on feature flag,length,string,No
Storage,CSINode,spec.drivers[*].name,Must not be empty,format,required,No
Storage,CSINode,spec.drivers[*].nodeID,Must not be empty,format,required,No
Storage,CSINode,spec.drivers[*].topologyKeys,Must be valid topology keys if specified,format,topology,No
Storage,StorageClass,allowVolumeExpansion,Boolean value,format,boolean,No
Storage,StorageClass,allowedTopologies,TopologySelectorTerms must be valid,format,topology selector,No
Storage,StorageClass,metadata,Calls ValidateObjectMeta(),shared,standard,No
Storage,StorageClass,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Storage,StorageClass,parameters,Validates based on provisioner-specific rules,cross field,provisioner-specific,No
Storage,StorageClass,parameters,Parameter names and values must be less than 512 characters,length,string,No
Storage,StorageClass,parameters,Total parameters size must be less than 256 KB,size,map,No
Storage,StorageClass,provisioner,Must not be empty,format,required,No
Storage,StorageClass,reclaimPolicy,"Must be ""Delete"" or ""Retain"" if specified",enum,policy,No
Storage,StorageClass,volumeBindingMode,"Must be ""Immediate"" or ""WaitForFirstConsumer"" if specified",enum,binding mode,No
Storage,VolumeAttachment,metadata,Calls ValidateObjectMeta(),shared,standard,No
Storage,VolumeAttachment,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Storage,VolumeAttachment,spec.attacher,Must not be empty,format,required,No
Storage,VolumeAttachment,spec.nodeName,Must not be empty,format,required,No
Storage,VolumeAttachment,spec.source,Must specify valid PV or in-line volume source,union,exclusivity,No
Storage,VolumeAttachment,spec.source,Either PersistentVolumeName or CSI is required,required field,volume source,No
Storage,VolumeAttachment,status.attachError,Error message must be less than 1024 characters,length,string,No
Storage,VolumeAttachment,status.attachmentMetadata,Attachment metadata size must be less than 256 KB,size,map,No
Storage,VolumeAttributesClass,driverName,DriverName is required,required field,string,No
Storage,VolumeAttributesClass,driverName,"On update, driverName is immutable",immutable,field,Yes during update
Storage,VolumeAttributesClass,metadata,Calls ValidateObjectMeta(),shared,standard,No
Storage,VolumeAttributesClass,parameters,Parameters must be valid,format,map,No
Storage,VolumeAttributesClass,parameters,"On update, parameters are immutable",immutable,field,Yes during update
*,*,metadata,"On update, name cannot be changed",immutable,field,Yes during update
*,*,metadata,"On update, namespace cannot be changed",immutable,field,Yes during update
*,*,metadata,"On update, uid cannot be changed",immutable,field,Yes during update
*,*,metadata,"On update, creationTimestamp cannot be changed",immutable,field,Yes during update
*,*,metadata.annotations,"Annotation keys must be qualified names, values have no format restrictions",format,qualified name,No
*,*,metadata.annotations,Certain annotations control behavior and may have validation rules,format,varies,Yes when specific annotations are used
*,*,metadata.finalizers,Finalizer names must be qualified names,format,qualified name,No
*,*,metadata.generateName,Must be a valid DNS subdomain prefix if specified,format,dns,No
*,*,metadata.labels,Label keys and values must be valid according to DNS_SUBDOMAIN format with optional /,format,label,No
*,*,metadata.managedFields,Field manager must be valid,format,manager,No
*,*,metadata.name,Must be a valid DNS subdomain name or empty if generateName is specified,format,dns,No
*,*,metadata.namespace,Must be a valid DNS label if specified,format,dns,Yes if resource requires namespace
*,*,metadata.namespace,Must not be specified for cluster-scoped resources,format,empty,Yes for cluster-scoped resources
*,*,metadata.ownerReferences,UID must not be empty for each reference,format,required,No
*,*,metadata.ownerReferences,Name must not be empty for each reference,format,required,No
*,*,metadata.ownerReferences,Kind must not be empty for each reference,format,required,No
*,*,metadata.ownerReferences,APIVersion must not be empty for each reference,format,required,No
*,*,spec.selector,Label selectors must have valid syntax (if present),format,selector,No
*,*,spec.selector,"On update, selectors are typically immutable",immutable,field,Yes during update (for most resources)
*,*,spec.selector.matchExpressions[*].key,Must be a valid DNS subdomain prefix,format,dns,No
*,*,spec.selector.matchExpressions[*].operator,"Must be one of In, NotIn, Exists, or DoesNotExist",enum,operator,No
*,*,spec.selector.matchExpressions[*].values,Must be valid DNS subdomain names if operator is In or NotIn,format,dns,When operator is In or NotIn
*,*,spec.selector.matchExpressions[*].values,Must be empty if operator is Exists or DoesNotExist,format,empty,When operator is Exists or DoesNotExist
*,*,spec.selector.matchLabels,Label keys must be valid DNS subdomain prefixes,format,dns,No
*,*,spec.selector.matchLabels,Label values must be valid DNS subdomain names or empty,format,dns,No
*,*,status.conditions,Condition types must be unique in arrays of conditions,cross field,uniqueness,No
*,*,status.observedGeneration,Must be non-negative integer,format,integer,No
